Country,Reach,Impressions,Frequency,Result Type,Amount Spent (USD),"Cost per 1,000 People Reached",Results,Cost per Result,Reporting Starts,Reporting Ends
US,16367,52406,3.201930714,,825.3984157,50.43064799,13,63.49218582,3/15/18,1/24/19
IN,9296,19053,2.049591222,,71.49813031,7.69127908,58,1.23272638,3/15/18,1/24/19
NG,3776,8850,2.34375,,25.33933737,6.7106296,18,1.40774097,3/15/18,1/24/19
PK,3504,9996,2.852739726,,17.98952957,5.13399817,22,0.81770589,3/15/18,1/24/19
BD,5504,15529,2.821402616,,16.93955703,3.07768115,19,0.89155563,3/15/18,1/24/19
KE,1584,3315,2.09280303,,8.8297691,5.57434918,9,0.98108546,3/15/18,1/24/19
GH,1488,3551,2.386424731,,8.569775899,5.759258,8,1.07122199,3/15/18,1/24/19
BR,784,1470,1.875,,8.109787928,10.34411725,5,1.62195759,3/15/18,1/24/19
NP,3584,10490,2.926897321,,7.999790804,2.23208449,11,0.72725371,3/15/18,1/24/19
ID,1088,2296,2.110294118,,7.369807278,6.77371992,5,1.47396146,3/15/18,1/24/19
MY,400,692,1.73,,5.139865592,12.84966398,4,1.2849664,3/15/18,1/24/19
PH,560,1701,3.0375,,5.109866376,9.12476139,5,1.02197328,3/15/18,1/24/19
MX,208,859,4.129807692,,5.079867161,24.42243827,1,5.07986716,3/15/18,1/24/19
TZ,1664,4514,2.712740385,,5.059867684,3.04078587,4,1.26496692,3/15/18,1/24/19
EG,1376,2565,1.864098837,,5.039868207,3.66269492,11,0.45816984,3/15/18,1/24/19
LK,1088,3211,2.951286765,,4.67987762,4.30135811,2,2.33993881,3/15/18,1/24/19
ZA,320,570,1.78125,,4.389885204,13.71839126,2,2.1949426,3/15/18,1/24/19
MM,880,2858,3.247727273,,4.109892526,4.67033242,3,1.36996418,3/15/18,1/24/19
CA,160,276,1.725,,3.729902462,23.31189039,,,3/15/18,1/24/19
GB,48,102,2.125,,3.449909784,71.87312051,,,3/15/18,1/24/19
UG,912,1850,2.028508772,,3.219915799,3.53060943,4,0.80497895,3/15/18,1/24/19
ZM,896,1934,2.158482143,,2.979922075,3.32580589,6,0.49665368,3/15/18,1/24/19
ZW,704,1415,2.009943182,,2.779927304,3.94876038,3,0.92664243,3/15/18,1/24/19
BW,784,1846,2.354591837,,2.629931227,3.35450412,1,2.62993123,3/15/18,1/24/19
MA,416,1519,3.651442308,,2.529933842,6.08157174,,,3/15/18,1/24/19
CO,336,662,1.970238095,,2.509934365,7.47004275,3,0.83664479,3/15/18,1/24/19
TR,288,1001,3.475694444,,2.459935672,8.54144331,3,0.81997856,3/15/18,1/24/19
RO,224,419,1.870535714,,2.429936457,10.84793061,2,1.21496823,3/15/18,1/24/19
SO,560,3940,7.035714286,,2.249941164,4.01775208,3,0.74998039,3/15/18,1/24/19
TN,416,2020,4.855769231,,2.20994221,5.31236108,,,3/15/18,1/24/19
LB,80,426,5.325,,2.129944302,26.62430377,1,2.1299443,3/15/18,1/24/19
NA,320,983,3.071875,,1.8699511,5.84359719,,,3/15/18,1/24/19
DZ,352,1420,4.034090909,,1.699955546,4.82941916,,,3/15/18,1/24/19
TT,176,469,2.664772727,,1.679956069,9.54520494,,,3/15/18,1/24/19
LR,288,963,3.34375,,1.629957376,5.65957422,,,3/15/18,1/24/19
GR,192,230,1.197916667,,1.599958161,8.33311542,2,0.79997908,3/15/18,1/24/19
AR,192,514,2.677083333,,1.579958684,8.22895148,2,0.78997934,3/15/18,1/24/19
VN,160,273,1.70625,,1.519960253,9.49975158,1,1.51996025,3/15/18,1/24/19
UA,272,295,1.084558824,,1.509960514,5.55132542,2,0.75498026,3/15/18,1/24/19
KH,304,629,2.069078947,,1.499960776,4.9340815,,,3/15/18,1/24/19
BG,160,241,1.50625,,1.439962345,8.99976465,1,1.43996234,3/15/18,1/24/19
ET,560,2129,3.801785714,,1.439962345,2.57136133,3,0.47998745,3/15/18,1/24/19
MU,256,408,1.59375,,1.409963129,5.50766847,,,3/15/18,1/24/19
MN,208,1027,4.9375,,1.399963391,6.73059322,3,0.46665446,3/15/18,1/24/19
JM,160,273,1.70625,,1.319965483,8.24978427,,,3/15/18,1/24/19
AF,352,2248,6.386363636,,1.289966267,3.6646769,1,1.28996627,3/15/18,1/24/19
RS,144,391,2.715277778,,1.26996679,8.81921382,,,3/15/18,1/24/19
AM,192,508,2.645833333,,1.239967575,6.45816445,,,3/15/18,1/24/19
CL,128,267,2.0859375,,1.219968098,9.53100076,,,3/15/18,1/24/19
MW,240,657,2.7375,,1.209968359,5.04153483,,,3/15/18,1/24/19
RW,80,721,9.0125,,1.189968882,14.87461103,,,3/15/18,1/24/19
CM,240,994,4.141666667,,1.189968882,4.95820368,,,3/15/18,1/24/19
EC,64,336,5.25,,1.179969144,18.43701787,,,3/15/18,1/24/19
HT,144,875,6.076388889,,1.149969928,7.98590228,3,0.38332331,3/15/18,1/24/19
AZ,160,410,2.5625,,1.149969928,7.18731205,,,3/15/18,1/24/19
JO,224,338,1.508928571,,1.149969928,5.13379432,1,1.14996993,3/15/18,1/24/19
GE,176,551,3.130681818,,1.089971497,6.19301987,3,0.36332383,3/15/18,1/24/19
TH,112,219,1.955357143,,1.009973589,9.01762133,,,3/15/18,1/24/19
PT,112,174,1.553571429,,0.999973851,8.92833795,,,3/15/18,1/24/19
PE,128,216,1.6875,,0.979974374,7.65604979,,,3/15/18,1/24/19
BJ,112,586,5.232142857,,0.889976727,7.94622078,1,0.88997673,3/15/18,1/24/19
PG,192,455,2.369791667,,0.859977511,4.47904954,,,3/15/18,1/24/19
MK,80,361,4.5125,,0.809978819,10.12473524,,,3/15/18,1/24/19
CI,224,503,2.245535714,,0.79997908,3.57133518,,,3/15/18,1/24/19
GT,48,245,5.104166667,,0.789979342,16.45790296,1,0.78997934,3/15/18,1/24/19
KZ,160,164,1.025,,0.779979603,4.87487252,1,0.7799796,3/15/18,1/24/19
DO,80,238,2.975,,0.769979865,9.62474831,1,0.76997986,3/15/18,1/24/19
AL,80,160,2,,0.729980911,9.12476139,,,3/15/18,1/24/19
XK,80,390,4.875,,0.729980911,9.12476139,1,0.72998091,3/15/18,1/24/19
IT,32,65,2.03125,,0.719981172,22.49941164,,,3/15/18,1/24/19
IQ,128,547,4.2734375,,0.709981434,5.54672995,,,3/15/18,1/24/19
BE,34,34,1,,0.679982218,19.99947701,,,3/15/18,1/24/19
SN,64,362,5.65625,,0.649983003,10.15598442,,,3/15/18,1/24/19
MV,96,322,3.354166667,,0.639983264,6.66649234,,,3/15/18,1/24/19
CD,128,469,3.6640625,,0.609984049,4.76550038,,,3/15/18,1/24/19
SV,32,181,5.65625,,0.59998431,18.7495097,1,0.59998431,3/15/18,1/24/19
BT,96,702,7.3125,,0.579984833,6.04150868,,,3/15/18,1/24/19
BO,48,242,5.041666667,,0.569985095,11.87468947,,,3/15/18,1/24/19
CR,48,162,3.375,,0.549985618,11.4580337,1,0.54998562,3/15/18,1/24/19
SL,144,404,2.805555556,,0.519986402,3.61101668,,,3/15/18,1/24/19
RU,0,40,0,,0.499986925,,,,3/15/18,1/24/19
SK,32,44,1.375,,0.499986925,15.62459141,,,3/15/18,1/24/19
HU,80,85,1.0625,,0.479987448,5.9998431,1,0.47998745,3/15/18,1/24/19
BB,16,127,7.9375,,0.46998771,29.37423186,1,0.46998771,3/15/18,1/24/19
IL,29,29,1,,0.46998771,16.20647275,,,3/15/18,1/24/19
AO,160,414,2.5875,,0.46998771,2.93742319,,,3/15/18,1/24/19
VE,96,490,5.104166667,,0.459987971,4.79154137,,,3/15/18,1/24/19
MZ,176,388,2.204545455,,0.449988233,2.55675132,,,3/15/18,1/24/19
KG,16,163,10.1875,,0.449988233,28.12426455,,,3/15/18,1/24/19
UZ,64,270,4.21875,,0.449988233,7.03106614,,,3/15/18,1/24/19
LA,48,231,4.8125,,0.439988494,9.16642696,,,3/15/18,1/24/19
SS,176,511,2.903409091,,0.439988494,2.49993463,,,3/15/18,1/24/19
CN,80,188,2.35,,0.439988494,5.49985618,,,3/15/18,1/24/19
FJ,144,495,3.4375,,0.419989017,2.9165904,,,3/15/18,1/24/19
ES,32,38,1.1875,,0.419989017,13.12465679,,,3/15/18,1/24/19
MG,96,302,3.145833333,,0.409989279,4.27072165,,,3/15/18,1/24/19
HR,48,68,1.416666667,,0.39998954,8.33311542,,,3/15/18,1/24/19
SZ,48,203,4.229166667,,0.389989802,8.12478754,1,0.3899898,3/15/18,1/24/19
AU,0,19,0,,0.379990063,,,,3/15/18,1/24/19
CY,64,105,1.640625,,0.359990586,5.62485291,,,3/15/18,1/24/19
FR,0,18,0,,0.359990586,,1,0.35999059,3/15/18,1/24/19
LY,80,634,7.925,,0.349990848,4.3748856,1,0.34999085,3/15/18,1/24/19
GY,48,199,4.145833333,,0.349990848,7.29147599,,,3/15/18,1/24/19
BA,32,203,6.34375,,0.349990848,10.93721399,1,0.34999085,3/15/18,1/24/19
SA,32,75,2.34375,,0.349990848,10.93721399,,,3/15/18,1/24/19
AE,37,37,1,,0.339991109,9.1889489,,,3/15/18,1/24/19
PR,64,67,1.046875,,0.339991109,5.31236108,,,3/15/18,1/24/19
LV,16,33,2.0625,,0.329991371,20.62446067,,,3/15/18,1/24/19
SI,0,34,0,,0.329991371,,1,0.32999137,3/15/18,1/24/19
BY,32,52,1.625,,0.319991632,9.99973851,1,0.31999163,3/15/18,1/24/19
LS,128,337,2.6328125,,0.309991894,2.42181167,2,0.15499595,3/15/18,1/24/19
SX,32,42,1.3125,,0.299992155,9.37475485,,,3/15/18,1/24/19
HN,0,120,0,,0.299992155,,,,3/15/18,1/24/19
TG,0,280,0,,0.299992155,,,,3/15/18,1/24/19
PA,48,80,1.666666667,,0.289992417,6.04150868,,,3/15/18,1/24/19
GN,96,457,4.760416667,,0.279992678,2.9165904,1,0.27999268,3/15/18,1/24/19
MT,0,52,0,,0.279992678,,,,3/15/18,1/24/19
MD,32,126,3.9375,,0.279992678,8.74977119,,,3/15/18,1/24/19
PS,64,219,3.421875,,0.26999294,4.21863968,1,0.26999294,3/15/18,1/24/19
PL,0,31,0,,0.259993201,,,,3/15/18,1/24/19
EE,16,37,2.3125,,0.259993201,16.24957507,,,3/15/18,1/24/19
LT,16,65,4.0625,,0.259993201,16.24957507,,,3/15/18,1/24/19
KW,0,15,0,,0.229993986,,,,3/15/18,1/24/19
DE,10,10,1,,0.219994247,21.99942471,,,3/15/18,1/24/19
SR,64,156,2.4375,,0.209994509,3.2811642,1,0.20999451,3/15/18,1/24/19
YE,48,207,4.3125,,0.19999477,4.16655771,,,3/15/18,1/24/19
SE,0,4,0,,0.19999477,,,,3/15/18,1/24/19
NL,0,7,0,,0.19999477,,,,3/15/18,1/24/19
AT,0,9,0,,0.19999477,,,,3/15/18,1/24/19
BN,32,93,2.90625,,0.19999477,6.24983657,,,3/15/18,1/24/19
BZ,80,110,1.375,,0.189995032,2.37493789,,,3/15/18,1/24/19
SG,0,4,0,,0.189995032,,,,3/15/18,1/24/19
IE,12,12,1,,0.189995032,15.8329193,,,3/15/18,1/24/19
BS,48,48,1,,0.179995293,3.74990194,,,3/15/18,1/24/19
CZ,16,18,1.125,,0.179995293,11.24970582,,,3/15/18,1/24/19
CG,32,95,2.96875,,0.169995555,5.31236108,,,3/15/18,1/24/19
GA,64,136,2.125,,0.169995555,2.65618054,,,3/15/18,1/24/19
GM,32,273,8.53125,,0.159995816,4.99986925,1,0.15999582,3/15/18,1/24/19
LC,32,64,2,,0.159995816,4.99986925,,,3/15/18,1/24/19
AG,0,28,0,,0.149996078,,,,3/15/18,1/24/19
GD,0,66,0,,0.149996078,,,,3/15/18,1/24/19
AW,27,27,1,,0.139996339,5.1850496,,,3/15/18,1/24/19
UY,0,38,0,,0.139996339,,,,3/15/18,1/24/19
BI,16,167,10.4375,,0.129996601,8.12478754,,,3/15/18,1/24/19
SB,0,60,0,,0.129996601,,,,3/15/18,1/24/19
TD,32,74,2.3125,,0.119996862,3.74990194,,,3/15/18,1/24/19
VC,16,34,2.125,,0.119996862,7.49980388,,,3/15/18,1/24/19
CW,32,46,1.4375,,0.119996862,3.74990194,,,3/15/18,1/24/19
IS,7,7,1,,0.119996862,17.14240887,,,3/15/18,1/24/19
ME,32,73,2.28125,,0.119996862,3.74990194,,,3/15/18,1/24/19
TJ,0,94,0,,0.109997124,,,,3/15/18,1/24/19
SC,0,45,0,,0.109997124,,,,3/15/18,1/24/19
PY,16,52,3.25,,0.109997124,6.87482022,,,3/15/18,1/24/19
NI,16,81,5.0625,,0.109997124,6.87482022,,,3/15/18,1/24/19
BF,0,125,0,,0.109997124,,,,3/15/18,1/24/19
ML,48,142,2.958333333,,0.109997124,2.29160674,,,3/15/18,1/24/19
NE,32,139,4.34375,,0.099997385,3.12491828,,,3/15/18,1/24/19
VU,16,38,2.375,,0.099997385,6.24983657,,,3/15/18,1/24/19
QA,0,21,0,,0.079997908,,,,3/15/18,1/24/19
MF,0,2,0,,0.079997908,,,,3/15/18,1/24/19
OM,0,17,0,,0.06999817,,,,3/15/18,1/24/19
GL,0,10,0,,0.059998431,,,,3/15/18,1/24/19
DK,0,4,0,,0.059998431,,,,3/15/18,1/24/19
BH,16,28,1.75,,0.059998431,3.74990194,,,3/15/18,1/24/19
NZ,0,3,0,,0.059998431,,,,3/15/18,1/24/19
AI,9,9,1,,0.059998431,6.66649234,,,3/15/18,1/24/19
GU,8,8,1,,0.059998431,7.49980388,,,3/15/18,1/24/19
TL,0,54,0,,0.049998693,,,,3/15/18,1/24/19
TW,0,15,0,,0.049998693,,,,3/15/18,1/24/19
CF,0,31,0,,0.039998954,,,,3/15/18,1/24/19
KR,0,5,0,,0.039998954,,,,3/15/18,1/24/19
NO,0,3,0,,0.039998954,,,,3/15/18,1/24/19
CH,0,3,0,,0.039998954,,,,3/15/18,1/24/19
KN,0,14,0,,0.039998954,,,,3/15/18,1/24/19
DJ,0,45,0,,0.039998954,,,,3/15/18,1/24/19
MR,16,31,1.9375,,0.029999216,1.87495097,,,3/15/18,1/24/19
HK,0,2,0,,0.029999216,,,,3/15/18,1/24/19
TM,0,7,0,,0.029999216,,,,3/15/18,1/24/19
GQ,0,14,0,,0.019999477,,,,3/15/18,1/24/19
VG,5,5,1,,0.019999477,3.9998954,,,3/15/18,1/24/19
DM,15,15,1,,0.019999477,1.33329847,,,3/15/18,1/24/19
IM,0,3,0,,0.019999477,,,,3/15/18,1/24/19
CV,0,32,0,,0.009999739,,,,3/15/18,1/24/19
RE,0,5,0,,0.009999739,,,,3/15/18,1/24/19
AS,0,1,0,,0.009999739,,,,3/15/18,1/24/19
GF,0,1,0,,0.009999739,,,,3/15/18,1/24/19
NC,0,1,0,,0.009999739,,,,3/15/18,1/24/19
KM,0,6,0,,0.009999739,,,,3/15/18,1/24/19
KY,0,1,0,,0.009999739,,,,3/15/18,1/24/19
FO,0,1,0,,0.009999739,,,,3/15/18,1/24/19
BQ,0,9,0,,0.009999739,,,,3/15/18,1/24/19
GW,0,1,0,,0,,,,3/15/18,1/24/19
CK,0,3,0,,0,,,,3/15/18,1/24/19
BM,0,1,0,,0,,,,3/15/18,1/24/19
ST,0,3,0,,0,,,,3/15/18,1/24/19
KI,0,4,0,,0,,,,3/15/18,1/24/19
FM,0,5,0,,0,,,,3/15/18,1/24/19
TO,6,6,1,,0,0,,,3/15/18,1/24/19
WS,0,2,0,,0,,,,3/15/18,1/24/19
PF,4,4,1,,0,0,,,3/15/18,1/24/19
MP,5,5,1,,0,0,,,3/15/18,1/24/19
GI,0,2,0,,0,,,,3/15/18,1/24/19
GP,0,2,0,,0,,,,3/15/18,1/24/19
GG,0,1,0,,0,,,,3/15/18,1/24/19
EH,0,8,0,,0,,,,3/15/18,1/24/19