Country,"Amount Spent (USD)","Cost per 1,000 People Reached","Leads (Form)","Cost per Lead (Form)",Reach,"Reporting Starts","Reporting Ends"
US,1003.3220567935,47.58237963,18,55.74011427,21086,2018-03-15,2019-05-27
AE,7.1593724665308,55.93259739,1,7.15937247,128,2018-03-15,2019-05-27
TH,5.2495398672188,27.34135348,1,5.24953987,192,2018-03-15,2019-05-27
EC,4.5695994653695,142.79998329,1,4.56959947,32,2018-03-15,2019-05-27
BR,31.797212910011,17.13211902,8,3.97465161,1856,2018-03-15,2019-05-27
MX,22.618017485046,44.1758154,6,3.76966958,512,2018-03-15,2019-05-27
GB,7.4393479261158,33.21137467,2,3.71967396,224,2018-03-15,2019-05-27
BW,3.4197002563597,4.27462532,1,3.41970026,800,2018-03-15,2019-05-27
JM,3.4097011328031,26.6382901,1,3.40970113,128,2018-03-15,2019-05-27
IT,3.3497063914634,34.89277491,1,3.34970639,96,2018-03-15,2019-05-27
LB,6.3994390762287,39.99649423,2,3.19971954,160,2018-03-15,2019-05-27
RU,3.1097274261049,32.39299402,1,3.10972743,96,2018-03-15,2019-05-27
UA,9.089203312956,21.84904643,3,3.02973444,416,2018-03-15,2019-05-27
JO,2.979738819869,9.31168381,1,2.97973882,320,2018-03-15,2019-05-27
SI,2.9697396963124,92.80436551,1,2.9697397,32,2018-03-15,2019-05-27
AF,2.8797475843029,5.624507,1,2.87974758,512,2018-03-15,2019-05-27
RO,8.6092453822389,29.89321313,3,2.86974846,288,2018-03-15,2019-05-27
GT,2.8397510900765,22.18555539,1,2.83975109,128,2018-03-15,2019-05-27
LK,11.249014001183,5.49268262,4,2.8122535,2048,2018-03-15,2019-05-27
GR,5.5195162032472,21.56061017,2,2.7597581,256,2018-03-15,2019-05-27
BG,5.0095609018603,22.36411117,2,2.50478045,224,2018-03-15,2019-05-27
PL,2.4397861478122,19.06082928,1,2.43978615,128,2018-03-15,2019-05-27
FR,4.7495836893885,29.13855024,2,2.37479184,163,2018-03-15,2019-05-27
VN,6.9593899953987,21.74809374,3,2.31979667,320,2018-03-15,2019-05-27
ZA,11.488992966542,19.94616834,5,2.29779859,576,2018-03-15,2019-05-27
CR,2.0898168233309,21.76892524,1,2.08981682,96,2018-03-15,2019-05-27
AR,5.7594951686058,16.36220218,3,1.91983172,352,2018-03-15,2019-05-27
XK,1.909832599312,6.63136319,1,1.9098326,288,2018-03-15,2019-05-27
CO,7.5193409145687,14.68621272,4,1.87983523,512,2018-03-15,2019-05-27
NG,33.077100725257,7.89052975,18,1.83761671,4192,2018-03-15,2019-05-27
SA,1.8298396108591,28.59124392,1,1.82983961,64,2018-03-15,2019-05-27
HU,3.4896941212559,36.35098043,2,1.74484706,96,2018-03-15,2019-05-27
IN,194.18297946931,11.13562217,115,1.68854765,17438,2018-03-15,2019-05-27
DO,3.3697046385767,35.10108999,2,1.68485232,96,2018-03-15,2019-05-27
KZ,1.6498553868402,10.31159617,1,1.64985539,160,2018-03-15,2019-05-27
MY,21.018157715989,23.45776531,13,1.61678136,896,2018-03-15,2019-05-27
TZ,6.289448717106,3.38871159,4,1.57236218,1856,2018-03-15,2019-05-27
AM,3.1297256732181,10.86710303,2,1.56486284,288,2018-03-15,2019-05-27
BA,1.5598632748307,16.24857578,1,1.55986327,96,2018-03-15,2019-05-27
PH,17.058504787572,14.80772985,11,1.55077316,1152,2018-03-15,2019-05-27
NP,18.53837507395,3.68996319,12,1.54486459,5024,2018-03-15,2019-05-27
DZ,2.979738819869,7.1628337,2,1.48986941,416,2018-03-15,2019-05-27
PK,41.036403076316,7.50071341,28,1.46558582,5471,2018-03-15,2019-05-27
EE,1.399877297925,21.87308278,1,1.3998773,64,2018-03-15,2019-05-27
BJ,1.3898781743684,21.71684647,1,1.38987817,64,2018-03-15,2019-05-27
KE,12.468907075089,6.83602362,9,1.38543412,1824,2018-03-15,2019-05-27
DE,1.3798790508118,43.12122034,1,1.37987905,32,2018-03-15,2019-05-27
ID,23.237963145555,10.22797674,17,1.36693901,2272,2018-03-15,2019-05-27
ZW,4.0296467933127,4.66394305,3,1.3432156,864,2018-03-15,2019-05-27
BD,38.516623940051,5.3502742,29,1.32815945,7199,2018-03-15,2019-05-27
GE,3.7496713337277,9.01363301,3,1.24989044,416,2018-03-15,2019-05-27
GH,11.219016630513,5.84323783,9,1.2465574,1920,2018-03-15,2019-05-27
TR,7.179370713644,13.19737264,6,1.19656179,544,2018-03-15,2019-05-27
PG,1.1698974561231,5.2227565,1,1.16989746,224,2018-03-15,2019-05-27
NA,2.189808058897,7.6035002,2,1.09490403,288,2018-03-15,2019-05-27
EG,17.028507416902,11.82535237,16,1.06428171,1440,2018-03-15,2019-05-27
BY,2.1098150704441,21.97724032,2,1.05490754,96,2018-03-15,2019-05-27
MM,7.7593198799273,7.57746082,8,0.96991498,1024,2018-03-15,2019-05-27
MN,3.539689739039,8.50886956,4,0.88492243,416,2018-03-15,2019-05-27
BB,0.83992637875501,13.12384967,1,0.83992638,64,2018-03-15,2019-05-27
UG,5.0295591489735,4.13615062,6,0.83825986,1216,2018-03-15,2019-05-27
SO,3.1297256732181,4.07516364,4,0.78243142,768,2018-03-15,2019-05-27
ZM,4.0296467933127,4.19754874,6,0.6716078,960,2018-03-15,2019-05-27
SV,1.3098851859156,10.23347801,2,0.65494259,128,2018-03-15,2019-05-27
ET,1.8398387344157,4.10678289,3,0.61327958,448,2018-03-15,2019-05-27
TW,0.60994653695304,,1,0.60994654,0,2018-03-15,2019-05-27
SR,0.55995091917001,17.49846622,1,0.55995092,32,2018-03-15,2019-05-27
HT,2.2198054295668,11.56148661,4,0.55495136,192,2018-03-15,2019-05-27
LY,0.52995354850019,3.31220968,1,0.52995355,160,2018-03-15,2019-05-27
SZ,0.42996231293411,,1,0.42996231,0,2018-03-15,2019-05-27
PS,1.2498904445759,19.5295382,3,0.41663015,64,2018-03-15,2019-05-27
GN,0.39996494226429,3.12472611,1,0.39996494,128,2018-03-15,2019-05-27
GM,0.23997896535857,7.49934267,1,0.23997897,32,2018-03-15,2019-05-27
LS,0.41996318937751,3.28096242,2,0.20998159,128,2018-03-15,2019-05-27
MR,0.15998597690572,,1,0.15998598,0,2018-03-15,2019-05-27
BQ,0.0099991235566073,,1,0.00999912,0,2018-03-15,2019-05-27
GU,0.069993864896251,3.18153931,,,22,2018-03-15,2019-05-27
DM,0.029997370669822,1.03439209,,,29,2018-03-15,2019-05-27
KR,0.64994303117947,28.25839266,,,23,2018-03-15,2019-05-27
CH,0.61994566050965,23.84406387,,,26,2018-03-15,2019-05-27
SC,0.11998948267929,,,,0,2018-03-15,2019-05-27
KN,0.12998860623589,,,,0,2018-03-15,2019-05-27
NL,1.0399088498872,32.49715156,,,32,2018-03-15,2019-05-27
QA,0.48995705427376,15.31115795,,,32,2018-03-15,2019-05-27
BH,0.39996494226429,4.93783879,,,81,2018-03-15,2019-05-27
SX,0.58994828983983,18.43588406,,,32,2018-03-15,2019-05-27
DJ,0.10999035912268,,,,0,2018-03-15,2019-05-27
TL,0.059994741339644,,,,0,2018-03-15,2019-05-27
SG,1.2298921974627,19.21706559,,,64,2018-03-15,2019-05-27
VU,0.17998422401893,5.624507,,,32,2018-03-15,2019-05-27
OM,0.6899395254059,,,,0,2018-03-15,2019-05-27
KW,0.6799404018493,21.24813756,,,32,2018-03-15,2019-05-27
HK,0.56995004272662,,,,0,2018-03-15,2019-05-27
IE,0.79992988452858,24.99780889,,,32,2018-03-15,2019-05-27
SE,1.0299097263306,,,,0,2018-03-15,2019-05-27
CV,0.039996494226429,1.24989044,,,32,2018-03-15,2019-05-27
NZ,0.72993601963233,22.81050061,,,32,2018-03-15,2019-05-27
DK,1.6198580161704,,,,0,2018-03-15,2019-05-27
VC,0.16998510046232,5.31203439,,,32,2018-03-15,2019-05-27
AT,1.9398299699818,,,,0,2018-03-15,2019-05-27
IS,0.36996757159447,11.56148661,,,32,2018-03-15,2019-05-27
CF,0.039996494226429,,,,0,2018-03-15,2019-05-27
TM,0.029997370669822,,,,0,2018-03-15,2019-05-27
MP,0,,,,0,2018-03-15,2019-05-27
AS,0.059994741339644,,,,0,2018-03-15,2019-05-27
JE,0.0099991235566073,,,,0,2018-03-15,2019-05-27
PW,0.0099991235566073,,,,0,2018-03-15,2019-05-27
FO,0.029997370669822,,,,0,2018-03-15,2019-05-27
NC,0.019998247113215,,,,0,2018-03-15,2019-05-27
KI,0,,,,0,2018-03-15,2019-05-27
PF,0,0,,,4,2018-03-15,2019-05-27
MF,0.079992988452858,,,,0,2018-03-15,2019-05-27
MH,0,,,,0,2018-03-15,2019-05-27
SM,0,,,,0,2018-03-15,2019-05-27
LU,0.039996494226429,,,,0,2018-03-15,2019-05-27
GI,0,,,,0,2018-03-15,2019-05-27
GF,0.0099991235566073,,,,0,2018-03-15,2019-05-27
MQ,0.019998247113215,,,,0,2018-03-15,2019-05-27
GW,0,,,,0,2018-03-15,2019-05-27
GG,0,,,,0,2018-03-15,2019-05-27
LI,0.0099991235566073,,,,0,2018-03-15,2019-05-27
AD,0.0099991235566073,,,,0,2018-03-15,2019-05-27
CK,0.019998247113215,,,,0,2018-03-15,2019-05-27
GP,0.019998247113215,,,,0,2018-03-15,2019-05-27
GL,0.16998510046232,,,,0,2018-03-15,2019-05-27
JP,0.24997808891518,,,,0,2018-03-15,2019-05-27
RE,0.079992988452858,,,,0,2018-03-15,2019-05-27
TO,0.0099991235566073,,,,0,2018-03-15,2019-05-27
GQ,0.019998247113215,,,,0,2018-03-15,2019-05-27
VI,0.069993864896251,,,,0,2018-03-15,2019-05-27
WS,0.039996494226429,,,,0,2018-03-15,2019-05-27
AI,0.079992988452858,6.1533068,,,13,2018-03-15,2019-05-27
FI,0.37996669515108,29.22820732,,,13,2018-03-15,2019-05-27
KY,0.079992988452858,,,,0,2018-03-15,2019-05-27
IM,0.029997370669822,,,,0,2018-03-15,2019-05-27
NO,0.33997020092465,,,,0,2018-03-15,2019-05-27
FM,0.0099991235566073,,,,0,2018-03-15,2019-05-27
KM,0.0099991235566073,,,,0,2018-03-15,2019-05-27
BM,0.059994741339644,,,,0,2018-03-15,2019-05-27
EH,0,,,,0,2018-03-15,2019-05-27
AU,2.7597581016236,,,,0,2018-03-15,2019-05-27
ST,0,,,,0,2018-03-15,2019-05-27
VG,0.039996494226429,4.99956178,,,8,2018-03-15,2019-05-27
SB,0.17998422401893,,,,0,2018-03-15,2019-05-27
BF,0.20998159468875,,,,0,2018-03-15,2019-05-27
BS,0.33997020092465,10.62406878,,,32,2018-03-15,2019-05-27
PT,3.4496976270295,13.47538136,,,256,2018-03-15,2019-05-27
CL,3.3197090207936,17.29015115,,,192,2018-03-15,2019-05-27
BO,1.5998597690572,9.99912356,,,160,2018-03-15,2019-05-27
PE,3.7496713337277,29.29430729,,,128,2018-03-15,2019-05-27
AO,0.69993864896251,3.12472611,,,224,2018-03-15,2019-05-27
SS,0.53995267205679,2.410503,,,224,2018-03-15,2019-05-27
UZ,1.1399000854532,8.90546942,,,128,2018-03-15,2019-05-27
SN,1.0799053441136,11.249014,,,96,2018-03-15,2019-05-27
CI,1.2098939503495,5.40131228,,,224,2018-03-15,2019-05-27
MU,1.9998247113215,7.81181528,,,256,2018-03-15,2019-05-27
MZ,0.63994390762287,2.85689244,,,224,2018-03-15,2019-05-27
CN,1.3098851859156,13.64463735,,,96,2018-03-15,2019-05-27
MG,0.69993864896251,10.93654139,,,64,2018-03-15,2019-05-27
SL,0.5499517956134,2.86433227,,,192,2018-03-15,2019-05-27
AL,2.0698185762177,16.17045763,,,128,2018-03-15,2019-05-27
MK,1.7498466224063,18.22756898,,,96,2018-03-15,2019-05-27
CD,1.0299097263306,4.02308487,,,256,2018-03-15,2019-05-27
HN,1.0499079734438,16.40481209,,,64,2018-03-15,2019-05-27
IQ,1.7098501281798,8.90546942,,,192,2018-03-15,2019-05-27
TN,3.6496800981617,6.00276332,,,608,2018-03-15,2019-05-27
MA,4.2596266351147,7.83019602,,,544,2018-03-15,2019-05-27
CM,1.8098413637459,5.65575426,,,320,2018-03-15,2019-05-27
KH,3.2997107736804,6.4447476,,,512,2018-03-15,2019-05-27
LR,2.0298220819913,7.04799334,,,288,2018-03-15,2019-05-27
BT,1.1498992090098,7.18687006,,,160,2018-03-15,2019-05-27
TT,3.3997020092465,10.62406878,,,320,2018-03-15,2019-05-27
MW,1.3798790508118,21.56061017,,,64,2018-03-15,2019-05-27
FJ,0.96991498499091,4.32997761,,,224,2018-03-15,2019-05-27
VE,1.1099027147834,8.67111496,,,128,2018-03-15,2019-05-27
MV,2.0798176997743,9.28490045,,,224,2018-03-15,2019-05-27
RW,1.4498729157081,9.06170572,,,160,2018-03-15,2019-05-27
AZ,2.23980367668,4.99956178,,,448,2018-03-15,2019-05-27
RS,3.0397335612086,10.55463042,,,288,2018-03-15,2019-05-27
CA,6.4894311882381,25.34934058,,,256,2018-03-15,2019-05-27
TG,0.42996231293411,,,,0,2018-03-15,2019-05-27
AG,0.5499517956134,,,,0,2018-03-15,2019-05-27
AW,0.62994478406626,9.84288725,,,64,2018-03-15,2019-05-27
NE,0.099991235566073,1.56236306,,,64,2018-03-15,2019-05-27
PY,0.35996844803786,11.249014,,,32,2018-03-15,2019-05-27
CW,0.41996318937751,6.56192483,,,64,2018-03-15,2019-05-27
LV,1.1898957032363,,,,0,2018-03-15,2019-05-27
CG,0.19998247113215,6.24945222,,,32,2018-03-15,2019-05-27
MT,1.0999035912268,,,,0,2018-03-15,2019-05-27
BN,0.2699763360284,2.8122535,,,96,2018-03-15,2019-05-27
BZ,0.34996932448126,3.6455138,,,96,2018-03-15,2019-05-27
CZ,1.0799053441136,16.873521,,,64,2018-03-15,2019-05-27
GD,0.29997370669822,,,,0,2018-03-15,2019-05-27
LC,0.32997107736804,5.15579808,,,64,2018-03-15,2019-05-27
UY,0.37996669515108,11.87395922,,,32,2018-03-15,2019-05-27
TD,0.11998948267929,3.74967133,,,32,2018-03-15,2019-05-27
BE,1.5698623983873,16.35273332,,,96,2018-03-15,2019-05-27
SK,1.8898343521988,11.8114647,,,160,2018-03-15,2019-05-27
GA,0.30997283025483,4.84332547,,,64,2018-03-15,2019-05-27
GY,0.59994741339644,9.37417833,,,64,2018-03-15,2019-05-27
PA,1.8298396108591,19.06082928,,,96,2018-03-15,2019-05-27
LA,0.64994303117947,10.15535986,,,64,2018-03-15,2019-05-27
YE,0.32997107736804,5.15579808,,,64,2018-03-15,2019-05-27
CY,1.399877297925,10.93654139,,,128,2018-03-15,2019-05-27
KG,0.58994828983983,9.21794203,,,64,2018-03-15,2019-05-27
MD,1.1598983325664,7.24936458,,,160,2018-03-15,2019-05-27
ML,0.23997896535857,7.49934267,,,32,2018-03-15,2019-05-27
HR,1.7698448695195,55.30765217,,,32,2018-03-15,2019-05-27
ES,2.8997458314161,30.20568574,,,96,2018-03-15,2019-05-27
PR,1.579861521944,12.34266814,,,128,2018-03-15,2019-05-27
BI,0.1399877297925,,,,0,2018-03-15,2019-05-27
LT,1.0999035912268,11.45732908,,,96,2018-03-15,2019-05-27
ME,0.57994916628322,9.06170572,,,64,2018-03-15,2019-05-27
NI,0.28997458314161,9.06170572,,,32,2018-03-15,2019-05-27
TJ,0.28997458314161,,,,0,2018-03-15,2019-05-27
IL,3.9896502990863,24.93531437,,,160,2018-03-15,2019-05-27
MO,0.0099991235566073,,,,0,2018-03-15,2019-05-27
